0	2150	1
0	2544	1
0	6233	1
1	6533	1
1	7668	1
2	70	1
2	73	1
2	197	1
2	1086	1
2	2472	1
2	2788	1
2	2873	1
2	3232	1
2	3379	1
2	3707	1
2	4212	1
2	4603	1
2	4800	1
2	5225	1
2	5650	1
2	6114	1
2	6144	1
2	7213	1
2	7628	1
3	2544	1
3	2869	1
3	5584	1
3	5741	1
3	6319	1
3	6415	1
4	2544	1
5	7617	1
6	7068	1
7	4576	1
7	6415	1
8	2299	1
9	6227	1
10	195	1
10	2544	1
11	2374	1
11	7684	1
12	6806	1
13	4387	1
14	1	1
15	3434	1
15	4057	1
15	6137	1
16	6953	1
17	5825	1
17	7377	1
18	36	1
19	4150	1
19	6249	1
20	1835	1
20	2569	1
20	2639	1
20	2714	1
20	2795	1
20	3146	1
20	3551	1
20	3562	1
20	3995	1
20	4566	1
20	4800	1
20	5490	1
20	5933	1
20	5993	1
20	7126	2
20	7520	1
21	4037	1
22	3115	1
22	4143	1
22	4144	1
23	5	1
23	169	1
23	296	1
23	432	1
23	444	1
23	1095	1
23	1837	1
23	2437	1
23	2525	1
23	2594	1
23	3905	1
23	3916	1
23	5639	1
23	6289	1
23	6429	1
23	7079	1
23	7291	1
23	7328	1
23	7451	1
23	7497	1
24	5364	1
24	6319	1
25	424	1
26	3388	1
27	6272	1
28	110	1
28	213	1
28	5062	1
29	33	1
29	202	1
29	421	1
29	707	2
29	2571	1
29	2603	1
29	2624	1
29	2765	1
29	2781	1
29	2948	1
29	3773	1
29	3911	1
29	3964	1
29	4347	1
29	5022	1
29	5543	1
29	5653	1
29	5737	1
29	5901	1
29	6096	1
29	6100	1
29	6270	1
30	3898	1
30	4382	1
31	4418	1
31	5718	1
32	3590	1
33	181	1
33	4573	1
33	5737	1
34	7174	1
35	215	1
35	5993	1
36	5545	1
37	5543	1
38	5581	1
38	5703	1
39	445	1
39	2464	1
39	2859	1
39	3584	1
39	4158	1
39	4352	1
39	4397	1
39	5455	1
39	5895	1
39	6590	1
39	7117	1
39	7540	1
40	96	1
40	235	1
40	434	1
40	2332	1
40	2938	1
40	3029	1
40	3761	1
40	3897	1
40	4417	1
40	4941	1
40	5090	1
40	6933	1
40	6938	1
40	7394	1
40	7458	1
40	7595	1
40	7692	1
41	32	1
41	335	1
41	488	1
41	1097	1
41	2441	1
41	2476	1
41	2545	2
41	2593	1
41	4092	1
41	5665	1
41	5861	1
41	6007	1
41	6136	1
41	6415	1
41	6842	1
41	7001	1
41	7392	1
42	154	1
42	4043	1
42	4451	1
43	135	1
43	4413	1
43	5858	1
44	6126	1
45	2930	1
46	5145	1
47	6546	1
48	3964	1
49	203	1
50	6424	1
51	4373	1
51	7072	1
52	28	1
52	162	1
52	455	1
52	592	1
52	628	1
52	659	1
52	1179	1
52	1250	1
52	2013	1
52	2058	1
52	2092	1
52	2155	1
52	2541	1
52	2925	1
52	2984	1
52	3361	1
52	3662	1
52	3850	1
52	3879	1
52	4231	1
52	4270	1
52	4512	1
52	4580	1
52	4641	1
52	4738	1
52	5283	1
52	5937	1
52	5978	1
52	6109	1
52	6739	1
52	6825	1
52	6928	1
52	7283	1
52	7609	1
52	7636	1
53	7374	1
54	174	1
55	78	1
56	40	1
56	143	1
56	488	1
56	511	1
56	2639	1
56	2658	1
56	3921	1
56	4653	1
56	5197	1
56	6194	1
56	6455	1
56	6734	1
56	6955	1
57	336	1
57	3973	1
57	7501	1
58	6157	1
59	7518	1
60	231	1
60	5804	1
60	6064	1
61	3202	1
61	6172	1
62	3743	1
62	7106	1
63	2	1
63	24	1
63	31	1
63	51	1
63	76	1
63	139	1
63	303	1
63	355	1
63	455	1
63	549	1
63	1014	1
63	1360	1
63	1777	1
63	2013	1
63	2064	1
63	2099	1
63	2413	1
63	2511	1
63	2719	1
63	2756	1
63	2823	1
63	3126	1
63	3419	1
63	4217	1
63	4380	1
63	4445	1
63	4459	1
63	4504	1
63	4506	1
63	4580	1
63	4597	1
63	4612	1
63	4652	1
63	4667	1
63	4710	1
63	4837	1
63	5245	1
63	5407	1
63	5640	1
63	5812	1
63	5825	1
63	6027	1
63	6478	1
63	6585	1
63	6776	1
63	7084	1
63	7090	1
63	7140	1
63	7266	1
63	7406	1
63	7421	1
63	7460	1
63	7461	1
63	7567	1
63	7571	1
63	7626	1
64	3573	1
64	6099	1
64	7636	1
65	6138	1
66	8	1
66	168	1
66	292	1
66	331	1
66	559	1
66	2744	1
66	3202	1
66	3773	1
66	4135	1
66	4465	1
66	4513	1
66	4631	1
66	5023	2
66	5636	1
66	6185	1
66	6441	1
66	6482	1
66	7116	1
66	7375	1
66	7661	1
67	2156	1
68	1584	1
68	1603	1
68	1686	1
68	1851	1
68	1936	1
68	1937	1
68	2025	1
68	2207	1
68	2209	1
68	2361	1
68	2363	1
68	2650	1
68	4529	1
